user_id_str,username,bio,age
1481517438776840192,IMissHitchSlaps,"Aspiring Tinpot Dictator
#RepealTheGenderLaws
Trans atheist
#TranswomenAreConMen
#KeepPrisonsSingleSex
#IStandWithTransWidows
#RileyDennisIsAMan","13 Jan, 2022 @ 06:44:56.000"
1603551550504312832,DryYourSadTears,"If you have no friends, you’re probably trans 😢 #TransWomenAreConMen 😢#TransMenAreConWomen 😢 AMAB lesbian searching for FtMtF soulmate","16 Dec, 2022 @ 00:44:27.000"
1647719672303996928,PrometheusABG,“Thou beholdest a spectacle ill-sighted to the eye.” #ShallNotBeInfringed #BlueLivesMatter #LetsGoBrandon #TransWomenAreConMen #BLMTerrorists 🤗,"16 Apr, 2023 @ 22:53:03.000"
246175429,EuroFranglaise,"Sex is binary, immutable and material reality. Gender is a bunch of sexist stereotypes. #RepealTheGRA #TranswomenAreConMen #KeepPrisonsSingleSex","2 Feb, 2011 @ 08:50:46.000"
1407350791095074816,XXtraordinary1,Adult human female. #TransWomenAreConMen “There are many ways to be a woman; being male isn't one of them.” Genus ideologia delendum est.,"22 Jun, 2021 @ 15:54:22.000"
1503052938318594048,RoweMitch,#LGBWithoutTheT #LGBWithoutTheTQ #TransWomenAreConMen #TransMenAreConWomen #Transphobic and #Proud of it #GayNOTQueer #DoneWithPride,"13 Mar, 2022 @ 16:59:24.000"
1589414817361797120,Dominic0547,"Catholic boiii

#prolife from conception no exception

#alllivesmatter including the ones in the womb.

#comeandtakeit 🔫

#transwomenareconmen   XY = Man","7 Nov, 2022 @ 00:30:10.000"
2305153237,terfinatrix,"Anti-theist. Adult human female. Compelled speech is fascism. Born not Worn.

#transwomenareconmen #letwomenspeak #adulthumanfemale #istandwithjkrowling","22 Jan, 2014 @ 16:54:09.000"
1625609800154509312,kiki_feralxx,"#RealFeminist #TranswomenAreConMen
I'd rather be rude than a fucking liar-MagBerns
#ProAbortion
open.substack.com/pub/kikiradfem","14 Feb, 2023 @ 21:36:00.000"
1440669802406694912,WokeFreeGayZone,"Gender critical.
I use f**k you/f**k yourself pronouns.
Against the trans cult, groomers and predators. 

#TransWomenAreConMen #SexNotGender #LGBwithoutTheT","22 Sep, 2021 @ 14:30:39.000"
1589391893510635520,Cyn_1005,Christian ✝️Conservative American🇺🇸1A 2A supporter!Proud Marine Mom ❤️🇺🇸#transwomenareconmen #StopChristianHate #StopAsianHate  No DMs unless I know you,"6 Nov, 2022 @ 22:59:14.000"
1417443909836410880,GrumpiGranny,"I am a Woman, an Adult Human Female! A proud Terfasaurus, Terf for short!!
#TransWomenareConMen
#LetWomenSpeak
#NotoSelfID
#StandingforWomen
#LGBwithouttheT","20 Jul, 2021 @ 12:20:16.000"
2319313386,LisaE333,#IDigArchaeology #GeologyRocks STROKE&CANCER/SURVIVOR. RockFossilMineral #Pizza #BooksTravel #BuyMeAStarbucksCoffee #TransWomenAreConMen,"30 Jan, 2014 @ 17:56:45.000"
1436488341399109632,Denkverbot_,"When things are grim ... be The Reaper! 

Anti-Woke | Anti-ESG | Anti-DEI

There are 4 Lights!

#VoteNoAustralia #TransWomenAreConMen","11 Sep, 2021 @ 01:34:57.000"
1548784528189177856,Conner_healy,#IrishNotBritish 🇮🇪 #NorthernIreland is part of #UnitedIreland  Legalise cannabis #CannabisReformIreland 🍁 #CannabisReformUK #transWomenAreConMen,"17 Jul, 2022 @ 22:39:53.000"
1285977601476112384,mmmnvnmnvnmnvm,I’m afraid I already did. 💜🤍💚 #adulthumanfemale #notahandmaiden #transwomenareconmen #terf #itsnotamercuryitsajaguar,"22 Jul, 2020 @ 17:38:53.000"
1594423401443393536,Nz_maga_king,"Unvaxxed. Untested. Unafraid.
truthsocial.com/@NZULTRAMAGA
#NCSWIC #WWG1WGA #TransWomenAreConMen","20 Nov, 2022 @ 20:13:18.000"
1389794400813805568,Dotti41318485,"Woman/Woman
Strictly/Dickly
Beep/Beep

#TransWomenAreConMen
#LetWomenSpeak
#LGBWithoutTheT","5 May, 2021 @ 05:09:51.000"
1570813799015260160,LadyJWindsor,~ Living with hEDS 🦓👩🏼‍🦽 ~ TERF 🦖~ Adult Human Female 💚🤍💜 ~ Pluviophile ☔️ 🌧 ~ #TransWomenAreConMen ~ GC~ #RespectMySex ~ #TeamWales ~ #BringBackBoris,"16 Sep, 2022 @ 17:36:24.000"
1605758628618706944,RedDelilah49,#NoLivesMatter the Govt/Elite hate us ALL. #AmericaFirst #Libertarian 🇺🇸 #TaxationIsTheft #NoVaxMandates #TransWomenAreConMen #FuckYourFeelings,"22 Dec, 2022 @ 02:54:49.000"
1535440826402123776,OutsidersFan2,I'm a Freemason🤪 #VoteNo. My Pronouns are Fuck/Off 🤪 #VoteNoAustralia #LetWomenSpeak  #TransWomenAreConMen   Outsiders fan and 'sKy aFtEr dArK' 🤪,"11 Jun, 2022 @ 02:56:46.000"
1455979856227934208,Veronica5400,#TransWomenAreConMen = serial killers,"3 Nov, 2021 @ 19:28:55.000"
126496842,xXxCGPBxXx,⚜ God 1st the rest will fall into place ⚜ The Imperfect Perfectionist ⚜ Lover of Life ⚜️ Fluent in Sarcasm ⚜️ Queen of the Business Empire #TransWomenAreConMen,"26 Mar, 2010 @ 01:59:52.000"
1533682081389154304,U2haters_suck,"I’m a movie lover and a physical media collector. Also a U2 fan, which I will NEVER apologize for being. #RepublicansAreTheProblem #TransWomenAreConMen","6 Jun, 2022 @ 06:28:28.000"
1628411187737026560,unwokentruth,"Born female. Raised female. Latina. Don't identify as ""cis"". #TransWomenareConMen","22 Feb, 2023 @ 15:07:52.000"
1233619171272880128,SezzWooll,"I am on ze List # 34021
Women and girls need single sex spaces
Men cannot be Women KPSS
Facts don't care about your feelings
#TranswomenAreConmen","29 Feb, 2020 @ 05:08:01.000"
1651019611847139328,dddea001,MAGA 2024! Liberalism is a DISEASE that needs to be eradicated b4 our nation is destroyed. Proud TERF & TRANSPHOBE! #TransWomenAreConMen,"26 Apr, 2023 @ 01:25:45.000"
1521680694597980160,svstanwood,"Proud TERF. NO misogyny, NO religion LGB ally #TransWomenAreConMen #WarOnWomen #TheseAreNotOurCrimes 
#IStandwithJKRowling","4 May, 2022 @ 03:38:58.000"
1500869125140148224,susanmiller482,Preserve women's rights!! Libertarian.Transplant from MA to CO. #savethetomboys #transwomenareconmen #stopfemaleerasure,"7 Mar, 2022 @ 16:21:31.000"
1544424618550669312,elizcrandall,"Feminist, terf, GC, pro-choice, anti-racism, anti-gop, pro birds, bees, and cats! No to self ID, no men in women's spaces, sports &words. #TransWomenAreConMen","5 Jul, 2022 @ 21:55:16.000"
1588942065228214272,j4nyts,"Christian ✝️ Loves a laugh.
No to Woke. Free speech, common sense, Truth 😊
#IStandWithJKRowling
#LetWomenSpeak
#TransWomenAreConMen","5 Nov, 2022 @ 17:11:52.000"
2769120952,joyfullMcD,.. follow the Edinburgh Hibees 🇳🇬 Wigan casino Koko KTF ..🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧 GBNews #bringbackboris #transwomenareconmen #teamwales👸🫅,"13 Sep, 2014 @ 18:12:00.000"
3349420637,idonothavefun,"Gender critical. I use 🖕/🖕 pronouns. Against the trans cult, groomers and predators.  #TransWomenAreConMen #SexNotGender #Supergay","28 Jun, 2015 @ 18:33:13.000"
513275886,Alex_Leaff,"Do you know what substance attacks and kills the Y chromosome?

#TranswomenAreConMen","3 Mar, 2012 @ 15:19:51.000"
222644440,thezookeeper23,"Pronouns: Trump/Won | Suspended, 5k+ followers deleted w/new deleted-why? God assigned your gender-HE was not confused | TransWomenAreConMen | 🚫DMs/Lists","4 Dec, 2010 @ 00:56:10.000"
1376599856983252992,Lesbiannotqu33r,"#YouBornWithADickYouAintNoChic
#LesbianNotQueer #StopErasingLesbians #GaysAgainstGroomers  #LGBWithoutTQ #TransWomenAreConMen
#TransRightsAreHumanRightsIsALie","29 Mar, 2021 @ 19:19:26.000"
1337942563207008256,ey5or,24 | Social Science | MEN SHOULD NOT BE MAKING LAWS ABOUT WOMEN’S BODIES. |#TransWomenAreConMen #DontCallMeCis,"13 Dec, 2020 @ 02:09:09.000"
1548056572290486272,CameronT900,🦖 from the 90s. #SexNotGender #WomenWontWheesht #TransWomenAreConMen,"15 Jul, 2022 @ 22:27:39.000"
1656054952471478272,2Balkan4You_3,"temp alt acc for @2Balkan4You_2

#transwomenareconmen /#SaveWomensSports / #LetWomanSpeak / #transwomenareman / #fuckgunterfehlinger","9 May, 2023 @ 22:54:28.000"
960884717364051968,LisaI333,#IStandWithJKRowling #TransWomenAreConMen #AdultHumanFemale,"6 Feb, 2018 @ 14:35:43.000"
1590783032126017536,Cyn_277,"🇺🇸Conservative 🇺🇸 If I stop talking to you it isn’t that you’ve won, it is because I know I can’t get through to you . #transwomenareconmen","10 Nov, 2022 @ 19:07:06.000"
1270953785792303104,Allessa98563923,"Real female woman with stubborn Calabrian roots. I routinely block US rednecks, MRAs and idiots who think men can become women. #TransWomenAreConMen","11 Jun, 2020 @ 06:39:57.000"
1539040499646046208,nkoivagc,"#IStandWithRileyGaines
#LetWomenSpeak
#IStandWithMoiraDeeming
#TransWomenAreConMen
#BoycottPrimark","21 Jun, 2022 @ 01:22:32.000"
1583325518946082816,Vicki2A,"Anti-Feminist, Anti-Trans.

Nazis celebrated silencing & imprisoning opponents & tested vaccines on Jews. Dems R Nazis #2A #AmericaFirst #TransWomenAreConMen","21 Oct, 2022 @ 06:13:30.000"
1544220184688603136,AngieTheOx,"Guys &  Dolls
TERF Agent #: TBC
#istandwithjkrowling
#TransWomenAreConMen","5 Jul, 2022 @ 08:23:16.000"
1521076076583268352,jeangenie22,#TransWomenAreConMen  #WhyWontYouListenKeir #IStandWithRosieDuffield #KeepPrisonsSingleSex   #MakeTheEqualityActClear 💜🤍💚,"2 May, 2022 @ 11:36:53.000"
1436648034352386048,VictorMeldrew18,"Ex RAF
@BFirstParty
#TransWomenAreConMen
How bloody dare they...!
Pronouns, 'it' & 'knobhead'","11 Sep, 2021 @ 12:09:31.000"
1270784256692944896,MadSqui64727878,"I have enough self-respect to know I’m not an idea in a man’s head.
#TransPrivilege
#TransWomenAreConMen 
#NoToSelfID 
#PeakTrans
#TransTerrorists","10 Jun, 2020 @ 19:26:02.000"
1549825771677564928,Darthagent,Proud TERF // Real woman // #letwomenspeak // #istandwithjkrowling // #TransWomenAreConMen// women is not a feeling,"20 Jul, 2022 @ 19:37:23.000"
246159559,bruja_estelar_,Adult Human Female 🦖🦕💜🤍💚 #nothankyou 🖤🧡 #SuperStraight 🤝 #LGB #IStandWithJKRowling #penncheats #KeepPrisonsSingleSex #TransWomenAreConMen,"2 Feb, 2011 @ 07:43:33.000"
1627203991460274176,FrancoiseVardy,#LetWomenSpeak #KPSS #TransWomenAreConMen,"19 Feb, 2023 @ 07:13:16.000"
1515891621836963840,pkthe1andonly,"single mom, artist, independent thinker,animator and love to play with my makeup
#LGBWithoutTheT #TransWomenAreConMen #TransMenAreConWomen","18 Apr, 2022 @ 04:15:29.000"
1631398762735366144,GssQuantum,go🖕 yourselves 😂😂😂😂😂😂😂#LGBWithoutTheT #TransWomenAreConMen #TransMenAreConWomen,"2 Mar, 2023 @ 20:59:29.000"
1271908992504287232,LincolnMarch26,"🟩⬜🟪
#savewomanssport 
#womenwontwheest
#istandwithJKRowling
#sexnotgender
#transwomenareconmen
#biologyisntbigotry
Feminist ally, atheist, stoic.","13 Jun, 2020 @ 21:55:22.000"
1008822907773116416,jayparthalamieu,38-10-8 | Protect (Real) Women’s Rights | #womensrightsarehumanrights | #TransWomenAreConMen | #TransMenAreConWomen | #cisisaslur,"18 Jun, 2018 @ 22:24:59.000"
1619191589401681920,Theseusrad,#transwomenareconmen | #protectwomensrights | Sex not Gender | LGB no TQ+ |,"28 Jan, 2023 @ 04:32:28.000"
1616199067045924864,RaginLadyBadger,"""Hell hath no fury"" like a woman tired of being told what a woman is by MEN.
Proud Terf
#TransWomenAreConMen
#Terf
#NoToSelfID
#StopVAWG","19 Jan, 2023 @ 22:22:10.000"
1454790947267620864,squidswithkids,"Adult Human Female. My pronouns are sex-based, like my oppression. 💚🤍💜🦕 #istandwithjkr #sexnotgender #KPSS #transwomenareconmen","31 Oct, 2021 @ 12:42:57.000"
1577669848821284864,OliviaUntoward,"#ScottishNonceParty
#TranswomenAreConMen
#Untowardaboutpaedophiles
#SexNotGender
#StonewallOut
#MermaidsFinished
#KPSS","5 Oct, 2022 @ 15:40:07.000"
1594441033105801216,ShayySunset,Nasty woman. #LGBwithouttheT #transwomenareconmen,"20 Nov, 2022 @ 21:22:26.000"
1586373338196312064,RiCHeeGee,"GC. Father. Despiser of all things intersectional. PC/VR/Home Cinema geek. Europe is dying, act accordingly. #IStandWithJKRowling #TransWomenAreConMen","29 Oct, 2022 @ 16:05:03.000"
